s,t,interval,count,hit,support,confidence
2.984000000000001,4.328000000000002,1.3440000000000012,92.0,29.0,0.6133333333333333,0.31521739130434784
2.984000000000001,4.352000000000002,1.3680000000000012,92.0,29.0,0.6133333333333333,0.31521739130434784
2.984000000000001,4.376000000000002,1.3920000000000012,92.0,29.0,0.6133333333333333,0.31521739130434784
3.008000000000001,3.320000000000001,0.3120000000000003,30.0,12.0,0.2,0.4
3.008000000000001,3.344000000000001,0.3360000000000003,30.0,12.0,0.2,0.4
3.008000000000001,3.368000000000001,0.3600000000000003,30.0,12.0,0.2,0.4
3.008000000000001,3.3920000000000012,0.38400000000000034,30.0,12.0,0.2,0.4
3.008000000000001,3.4160000000000013,0.40800000000000036,42.0,14.0,0.28,0.3333333333333333
3.008000000000001,3.4400000000000013,0.4320000000000004,42.0,14.0,0.28,0.3333333333333333
3.008000000000001,3.4640000000000013,0.4560000000000004,42.0,14.0,0.28,0.3333333333333333
3.008000000000001,3.4880000000000013,0.4800000000000004,42.0,14.0,0.28,0.3333333333333333
3.008000000000001,3.5120000000000013,0.5040000000000004,48.0,14.0,0.32,0.2916666666666667
3.008000000000001,3.5360000000000014,0.5280000000000005,48.0,14.0,0.32,0.2916666666666667
3.008000000000001,3.5600000000000014,0.5520000000000005,48.0,14.0,0.32,0.2916666666666667
3.008000000000001,3.5840000000000014,0.5760000000000005,48.0,14.0,0.32,0.2916666666666667
3.008000000000001,3.6080000000000014,0.6000000000000005,52.0,15.0,0.3466666666666667,0.28846153846153844
3.008000000000001,3.6320000000000014,0.6240000000000006,52.0,15.0,0.3466666666666667,0.28846153846153844
3.008000000000001,3.6560000000000015,0.6480000000000006,52.0,15.0,0.3466666666666667,0.28846153846153844
3.008000000000001,3.6800000000000015,0.6720000000000006,52.0,15.0,0.3466666666666667,0.28846153846153844
3.008000000000001,3.7040000000000015,0.6960000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.008000000000001,3.7280000000000015,0.7200000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.008000000000001,3.7520000000000016,0.7440000000000007,55.0,15.0,0.36666666666666664,0.2727272727272727
3.008000000000001,3.7760000000000016,0.7680000000000007,55.0,15.0,0.36666666666666664,0.2727272727272727
3.008000000000001,3.8000000000000016,0.7920000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.008000000000001,3.8240000000000016,0.8160000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.008000000000001,3.8480000000000016,0.8400000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.008000000000001,3.8720000000000017,0.8640000000000008,61.0,17.0,0.4066666666666667,0.2786885245901639
3.008000000000001,3.8960000000000017,0.8880000000000008,61.0,17.0,0.4066666666666667,0.2786885245901639
3.008000000000001,3.9200000000000017,0.9120000000000008,63.0,17.0,0.42,0.2698412698412698
3.008000000000001,3.9440000000000017,0.9360000000000008,63.0,17.0,0.42,0.2698412698412698
3.008000000000001,3.9680000000000017,0.9600000000000009,63.0,17.0,0.42,0.2698412698412698
3.008000000000001,3.9920000000000018,0.9840000000000009,63.0,17.0,0.42,0.2698412698412698
3.008000000000001,4.016000000000002,1.008000000000001,64.0,17.0,0.4266666666666667,0.265625
3.008000000000001,4.040000000000002,1.032000000000001,64.0,17.0,0.4266666666666667,0.265625
3.008000000000001,4.064000000000002,1.056000000000001,64.0,17.0,0.4266666666666667,0.265625
3.008000000000001,4.088000000000002,1.080000000000001,64.0,17.0,0.4266666666666667,0.265625
3.008000000000001,4.112000000000002,1.104000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.008000000000001,4.136000000000002,1.128000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.008000000000001,4.160000000000002,1.152000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.008000000000001,4.184000000000002,1.176000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.008000000000001,4.208000000000002,1.200000000000001,66.0,17.0,0.44,0.25757575757575757
3.008000000000001,4.232000000000002,1.224000000000001,66.0,17.0,0.44,0.25757575757575757
3.008000000000001,4.256000000000002,1.248000000000001,66.0,17.0,0.44,0.25757575757575757
3.008000000000001,4.280000000000002,1.2720000000000011,66.0,17.0,0.44,0.25757575757575757
3.008000000000001,4.304000000000002,1.2960000000000012,66.0,17.0,0.44,0.25757575757575757
3.008000000000001,4.328000000000002,1.3200000000000012,66.0,17.0,0.44,0.25757575757575757
3.008000000000001,4.352000000000002,1.3440000000000012,66.0,17.0,0.44,0.25757575757575757
3.008000000000001,4.376000000000002,1.3680000000000012,66.0,17.0,0.44,0.25757575757575757
3.032000000000001,3.320000000000001,0.28800000000000026,30.0,12.0,0.2,0.4
3.032000000000001,3.344000000000001,0.3120000000000003,30.0,12.0,0.2,0.4
3.032000000000001,3.368000000000001,0.3360000000000003,30.0,12.0,0.2,0.4
3.032000000000001,3.3920000000000012,0.3600000000000003,30.0,12.0,0.2,0.4
3.032000000000001,3.4160000000000013,0.38400000000000034,42.0,14.0,0.28,0.3333333333333333
3.032000000000001,3.4400000000000013,0.40800000000000036,42.0,14.0,0.28,0.3333333333333333
3.032000000000001,3.4640000000000013,0.4320000000000004,42.0,14.0,0.28,0.3333333333333333
3.032000000000001,3.4880000000000013,0.4560000000000004,42.0,14.0,0.28,0.3333333333333333
3.032000000000001,3.5120000000000013,0.4800000000000004,48.0,14.0,0.32,0.2916666666666667
3.032000000000001,3.5360000000000014,0.5040000000000004,48.0,14.0,0.32,0.2916666666666667
3.032000000000001,3.5600000000000014,0.5280000000000005,48.0,14.0,0.32,0.2916666666666667
3.032000000000001,3.5840000000000014,0.5520000000000005,48.0,14.0,0.32,0.2916666666666667
3.032000000000001,3.6080000000000014,0.5760000000000005,52.0,15.0,0.3466666666666667,0.28846153846153844
3.032000000000001,3.6320000000000014,0.6000000000000005,52.0,15.0,0.3466666666666667,0.28846153846153844
3.032000000000001,3.6560000000000015,0.6240000000000006,52.0,15.0,0.3466666666666667,0.28846153846153844
3.032000000000001,3.6800000000000015,0.6480000000000006,52.0,15.0,0.3466666666666667,0.28846153846153844
3.032000000000001,3.7040000000000015,0.6720000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.032000000000001,3.7280000000000015,0.6960000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.032000000000001,3.7520000000000016,0.7200000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.032000000000001,3.7760000000000016,0.7440000000000007,55.0,15.0,0.36666666666666664,0.2727272727272727
3.032000000000001,3.8000000000000016,0.7680000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.032000000000001,3.8240000000000016,0.7920000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.032000000000001,3.8480000000000016,0.8160000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.032000000000001,3.8720000000000017,0.8400000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.032000000000001,3.8960000000000017,0.8640000000000008,61.0,17.0,0.4066666666666667,0.2786885245901639
3.032000000000001,3.9200000000000017,0.8880000000000008,63.0,17.0,0.42,0.2698412698412698
3.032000000000001,3.9440000000000017,0.9120000000000008,63.0,17.0,0.42,0.2698412698412698
3.032000000000001,3.9680000000000017,0.9360000000000008,63.0,17.0,0.42,0.2698412698412698
3.032000000000001,3.9920000000000018,0.9600000000000009,63.0,17.0,0.42,0.2698412698412698
3.032000000000001,4.016000000000002,0.9840000000000009,64.0,17.0,0.4266666666666667,0.265625
3.032000000000001,4.040000000000002,1.008000000000001,64.0,17.0,0.4266666666666667,0.265625
3.032000000000001,4.064000000000002,1.032000000000001,64.0,17.0,0.4266666666666667,0.265625
3.032000000000001,4.088000000000002,1.056000000000001,64.0,17.0,0.4266666666666667,0.265625
3.032000000000001,4.112000000000002,1.080000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.032000000000001,4.136000000000002,1.104000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.032000000000001,4.160000000000002,1.128000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.032000000000001,4.184000000000002,1.152000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.032000000000001,4.208000000000002,1.176000000000001,66.0,17.0,0.44,0.25757575757575757
3.032000000000001,4.232000000000002,1.200000000000001,66.0,17.0,0.44,0.25757575757575757
3.032000000000001,4.256000000000002,1.224000000000001,66.0,17.0,0.44,0.25757575757575757
3.032000000000001,4.280000000000002,1.248000000000001,66.0,17.0,0.44,0.25757575757575757
3.032000000000001,4.304000000000002,1.2720000000000011,66.0,17.0,0.44,0.25757575757575757
3.032000000000001,4.328000000000002,1.2960000000000012,66.0,17.0,0.44,0.25757575757575757
3.032000000000001,4.352000000000002,1.3200000000000012,66.0,17.0,0.44,0.25757575757575757
3.032000000000001,4.376000000000002,1.3440000000000012,66.0,17.0,0.44,0.25757575757575757
3.056000000000001,3.320000000000001,0.26400000000000023,30.0,12.0,0.2,0.4
3.056000000000001,3.344000000000001,0.28800000000000026,30.0,12.0,0.2,0.4
3.056000000000001,3.368000000000001,0.3120000000000003,30.0,12.0,0.2,0.4
3.056000000000001,3.3920000000000012,0.3360000000000003,30.0,12.0,0.2,0.4
3.056000000000001,3.4160000000000013,0.3600000000000003,42.0,14.0,0.28,0.3333333333333333
3.056000000000001,3.4400000000000013,0.38400000000000034,42.0,14.0,0.28,0.3333333333333333
3.056000000000001,3.4640000000000013,0.40800000000000036,42.0,14.0,0.28,0.3333333333333333
3.056000000000001,3.4880000000000013,0.4320000000000004,42.0,14.0,0.28,0.3333333333333333
3.056000000000001,3.5120000000000013,0.4560000000000004,48.0,14.0,0.32,0.2916666666666667
3.056000000000001,3.5360000000000014,0.4800000000000004,48.0,14.0,0.32,0.2916666666666667
3.056000000000001,3.5600000000000014,0.5040000000000004,48.0,14.0,0.32,0.2916666666666667
3.056000000000001,3.5840000000000014,0.5280000000000005,48.0,14.0,0.32,0.2916666666666667
3.056000000000001,3.6080000000000014,0.5520000000000005,52.0,15.0,0.3466666666666667,0.28846153846153844
3.056000000000001,3.6320000000000014,0.5760000000000005,52.0,15.0,0.3466666666666667,0.28846153846153844
3.056000000000001,3.6560000000000015,0.6000000000000005,52.0,15.0,0.3466666666666667,0.28846153846153844
3.056000000000001,3.6800000000000015,0.6240000000000006,52.0,15.0,0.3466666666666667,0.28846153846153844
3.056000000000001,3.7040000000000015,0.6480000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.056000000000001,3.7280000000000015,0.6720000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.056000000000001,3.7520000000000016,0.6960000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.056000000000001,3.7760000000000016,0.7200000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.056000000000001,3.8000000000000016,0.7440000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.056000000000001,3.8240000000000016,0.7680000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.056000000000001,3.8480000000000016,0.7920000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.056000000000001,3.8720000000000017,0.8160000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.056000000000001,3.8960000000000017,0.8400000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.056000000000001,3.9200000000000017,0.8640000000000008,63.0,17.0,0.42,0.2698412698412698
3.056000000000001,3.9440000000000017,0.8880000000000008,63.0,17.0,0.42,0.2698412698412698
3.056000000000001,3.9680000000000017,0.9120000000000008,63.0,17.0,0.42,0.2698412698412698
3.056000000000001,3.9920000000000018,0.9360000000000008,63.0,17.0,0.42,0.2698412698412698
3.056000000000001,4.016000000000002,0.9600000000000009,64.0,17.0,0.4266666666666667,0.265625
3.056000000000001,4.040000000000002,0.9840000000000009,64.0,17.0,0.4266666666666667,0.265625
3.056000000000001,4.064000000000002,1.008000000000001,64.0,17.0,0.4266666666666667,0.265625
3.056000000000001,4.088000000000002,1.032000000000001,64.0,17.0,0.4266666666666667,0.265625
3.056000000000001,4.112000000000002,1.056000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.056000000000001,4.136000000000002,1.080000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.056000000000001,4.160000000000002,1.104000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.056000000000001,4.184000000000002,1.128000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.056000000000001,4.208000000000002,1.152000000000001,66.0,17.0,0.44,0.25757575757575757
3.056000000000001,4.232000000000002,1.176000000000001,66.0,17.0,0.44,0.25757575757575757
3.056000000000001,4.256000000000002,1.200000000000001,66.0,17.0,0.44,0.25757575757575757
3.056000000000001,4.280000000000002,1.224000000000001,66.0,17.0,0.44,0.25757575757575757
3.056000000000001,4.304000000000002,1.248000000000001,66.0,17.0,0.44,0.25757575757575757
3.056000000000001,4.328000000000002,1.2720000000000011,66.0,17.0,0.44,0.25757575757575757
3.056000000000001,4.352000000000002,1.2960000000000012,66.0,17.0,0.44,0.25757575757575757
3.056000000000001,4.376000000000002,1.3200000000000012,66.0,17.0,0.44,0.25757575757575757
3.080000000000001,3.320000000000001,0.2400000000000002,30.0,12.0,0.2,0.4
3.080000000000001,3.344000000000001,0.26400000000000023,30.0,12.0,0.2,0.4
3.080000000000001,3.368000000000001,0.28800000000000026,30.0,12.0,0.2,0.4
3.080000000000001,3.3920000000000012,0.3120000000000003,30.0,12.0,0.2,0.4
3.080000000000001,3.4160000000000013,0.3360000000000003,42.0,14.0,0.28,0.3333333333333333
3.080000000000001,3.4400000000000013,0.3600000000000003,42.0,14.0,0.28,0.3333333333333333
3.080000000000001,3.4640000000000013,0.38400000000000034,42.0,14.0,0.28,0.3333333333333333
3.080000000000001,3.4880000000000013,0.40800000000000036,42.0,14.0,0.28,0.3333333333333333
3.080000000000001,3.5120000000000013,0.4320000000000004,48.0,14.0,0.32,0.2916666666666667
3.080000000000001,3.5360000000000014,0.4560000000000004,48.0,14.0,0.32,0.2916666666666667
3.080000000000001,3.5600000000000014,0.4800000000000004,48.0,14.0,0.32,0.2916666666666667
3.080000000000001,3.5840000000000014,0.5040000000000004,48.0,14.0,0.32,0.2916666666666667
3.080000000000001,3.6080000000000014,0.5280000000000005,52.0,15.0,0.3466666666666667,0.28846153846153844
3.080000000000001,3.6320000000000014,0.5520000000000005,52.0,15.0,0.3466666666666667,0.28846153846153844
3.080000000000001,3.6560000000000015,0.5760000000000005,52.0,15.0,0.3466666666666667,0.28846153846153844
3.080000000000001,3.6800000000000015,0.6000000000000005,52.0,15.0,0.3466666666666667,0.28846153846153844
3.080000000000001,3.7040000000000015,0.6240000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.080000000000001,3.7280000000000015,0.6480000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.080000000000001,3.7520000000000016,0.6720000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.080000000000001,3.7760000000000016,0.6960000000000006,55.0,15.0,0.36666666666666664,0.2727272727272727
3.080000000000001,3.8000000000000016,0.7200000000000006,61.0,17.0,0.4066666666666667,0.2786885245901639
3.080000000000001,3.8240000000000016,0.7440000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.080000000000001,3.8480000000000016,0.7680000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.080000000000001,3.8720000000000017,0.7920000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.080000000000001,3.8960000000000017,0.8160000000000007,61.0,17.0,0.4066666666666667,0.2786885245901639
3.080000000000001,3.9200000000000017,0.8400000000000007,63.0,17.0,0.42,0.2698412698412698
3.080000000000001,3.9440000000000017,0.8640000000000008,63.0,17.0,0.42,0.2698412698412698
3.080000000000001,3.9680000000000017,0.8880000000000008,63.0,17.0,0.42,0.2698412698412698
3.080000000000001,3.9920000000000018,0.9120000000000008,63.0,17.0,0.42,0.2698412698412698
3.080000000000001,4.016000000000002,0.9360000000000008,64.0,17.0,0.4266666666666667,0.265625
3.080000000000001,4.040000000000002,0.9600000000000009,64.0,17.0,0.4266666666666667,0.265625
3.080000000000001,4.064000000000002,0.9840000000000009,64.0,17.0,0.4266666666666667,0.265625
3.080000000000001,4.088000000000002,1.008000000000001,64.0,17.0,0.4266666666666667,0.265625
3.080000000000001,4.112000000000002,1.032000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.080000000000001,4.136000000000002,1.056000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.080000000000001,4.160000000000002,1.080000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.080000000000001,4.184000000000002,1.104000000000001,65.0,17.0,0.43333333333333335,0.26153846153846155
3.080000000000001,4.208000000000002,1.128000000000001,66.0,17.0,0.44,0.25757575757575757
3.080000000000001,4.232000000000002,1.152000000000001,66.0,17.0,0.44,0.25757575757575757
3.080000000000001,4.256000000000002,1.176000000000001,66.0,17.0,0.44,0.25757575757575757
3.080000000000001,4.280000000000002,1.200000000000001,66.0,17.0,0.44,0.25757575757575757
3.080000000000001,4.304000000000002,1.224000000000001,66.0,17.0,0.44,0.25757575757575757
3.080000000000001,4.328000000000002,1.248000000000001,66.0,17.0,0.44,0.25757575757575757
3.080000000000001,4.352000000000002,1.2720000000000011,66.0,17.0,0.44,0.25757575757575757
3.080000000000001,4.376000000000002,1.2960000000000012,66.0,17.0,0.44,0.25757575757575757
3.104000000000001,3.4160000000000013,0.3120000000000003,31.0,10.0,0.20666666666666667,0.3225806451612903
3.104000000000001,3.4400000000000013,0.3360000000000003,31.0,10.0,0.20666666666666667,0.3225806451612903
3.104000000000001,3.4640000000000013,0.3600000000000003,31.0,10.0,0.20666666666666667,0.3225806451612903
3.104000000000001,3.4880000000000013,0.38400000000000034,31.0,10.0,0.20666666666666667,0.3225806451612903
3.104000000000001,3.5120000000000013,0.40800000000000036,37.0,10.0,0.24666666666666667,0.2702702702702703
3.104000000000001,3.5360000000000014,0.4320000000000004,37.0,10.0,0.24666666666666667,0.2702702702702703
3.104000000000001,3.5600000000000014,0.4560000000000004,37.0,10.0,0.24666666666666667,0.2702702702702703
3.104000000000001,3.5840000000000014,0.4800000000000004,37.0,10.0,0.24666666666666667,0.2702702702702703
3.104000000000001,3.6080000000000014,0.5040000000000004,41.0,11.0,0.2733333333333333,0.2682926829268293
3.104000000000001,3.6320000000000014,0.5280000000000005,41.0,11.0,0.2733333333333333,0.2682926829268293
3.104000000000001,3.6560000000000015,0.5520000000000005,41.0,11.0,0.2733333333333333,0.2682926829268293
3.104000000000001,3.6800000000000015,0.5760000000000005,41.0,11.0,0.2733333333333333,0.2682926829268293
3.104000000000001,3.7040000000000015,0.6000000000000005,44.0,11.0,0.29333333333333333,0.25
3.104000000000001,3.7280000000000015,0.6240000000000006,44.0,11.0,0.29333333333333333,0.25
3.104000000000001,3.7520000000000016,0.6480000000000006,44.0,11.0,0.29333333333333333,0.25
3.104000000000001,3.7760000000000016,0.6720000000000006,44.0,11.0,0.29333333333333333,0.25
3.104000000000001,3.8000000000000016,0.6960000000000006,50.0,13.0,0.3333333333333333,0.26
3.104000000000001,3.8240000000000016,0.7200000000000006,50.0,13.0,0.3333333333333333,0.26
3.104000000000001,3.8480000000000016,0.7440000000000007,50.0,13.0,0.3333333333333333,0.26
3.104000000000001,3.8720000000000017,0.7680000000000007,50.0,13.0,0.3333333333333333,0.26
3.104000000000001,3.8960000000000017,0.7920000000000007,50.0,13.0,0.3333333333333333,0.26
3.104000000000001,3.9200000000000017,0.8160000000000007,52.0,13.0,0.3466666666666667,0.25
3.104000000000001,3.9440000000000017,0.8400000000000007,52.0,13.0,0.3466666666666667,0.25
3.104000000000001,3.9680000000000017,0.8640000000000008,52.0,13.0,0.3466666666666667,0.25
3.104000000000001,3.9920000000000018,0.8880000000000008,52.0,13.0,0.3466666666666667,0.25
3.104000000000001,4.016000000000002,0.9120000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.104000000000001,4.040000000000002,0.9360000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.104000000000001,4.064000000000002,0.9600000000000009,53.0,13.0,0.35333333333333333,0.24528301886792453
3.104000000000001,4.088000000000002,0.9840000000000009,53.0,13.0,0.35333333333333333,0.24528301886792453
3.104000000000001,4.112000000000002,1.008000000000001,54.0,13.0,0.36,0.24074074074074073
3.104000000000001,4.136000000000002,1.032000000000001,54.0,13.0,0.36,0.24074074074074073
3.104000000000001,4.160000000000002,1.056000000000001,54.0,13.0,0.36,0.24074074074074073
3.104000000000001,4.184000000000002,1.080000000000001,54.0,13.0,0.36,0.24074074074074073
3.104000000000001,4.208000000000002,1.104000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.104000000000001,4.232000000000002,1.128000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.104000000000001,4.256000000000002,1.152000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.104000000000001,4.280000000000002,1.176000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.104000000000001,4.304000000000002,1.200000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.104000000000001,4.328000000000002,1.224000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.104000000000001,4.352000000000002,1.248000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.104000000000001,4.376000000000002,1.2720000000000011,55.0,13.0,0.36666666666666664,0.23636363636363636
3.128000000000001,3.4160000000000013,0.28800000000000026,31.0,10.0,0.20666666666666667,0.3225806451612903
3.128000000000001,3.4400000000000013,0.3120000000000003,31.0,10.0,0.20666666666666667,0.3225806451612903
3.128000000000001,3.4640000000000013,0.3360000000000003,31.0,10.0,0.20666666666666667,0.3225806451612903
3.128000000000001,3.4880000000000013,0.3600000000000003,31.0,10.0,0.20666666666666667,0.3225806451612903
3.128000000000001,3.5120000000000013,0.38400000000000034,37.0,10.0,0.24666666666666667,0.2702702702702703
3.128000000000001,3.5360000000000014,0.40800000000000036,37.0,10.0,0.24666666666666667,0.2702702702702703
3.128000000000001,3.5600000000000014,0.4320000000000004,37.0,10.0,0.24666666666666667,0.2702702702702703
3.128000000000001,3.5840000000000014,0.4560000000000004,37.0,10.0,0.24666666666666667,0.2702702702702703
3.128000000000001,3.6080000000000014,0.4800000000000004,41.0,11.0,0.2733333333333333,0.2682926829268293
3.128000000000001,3.6320000000000014,0.5040000000000004,41.0,11.0,0.2733333333333333,0.2682926829268293
3.128000000000001,3.6560000000000015,0.5280000000000005,41.0,11.0,0.2733333333333333,0.2682926829268293
3.128000000000001,3.6800000000000015,0.5520000000000005,41.0,11.0,0.2733333333333333,0.2682926829268293
3.128000000000001,3.7040000000000015,0.5760000000000005,44.0,11.0,0.29333333333333333,0.25
3.128000000000001,3.7280000000000015,0.6000000000000005,44.0,11.0,0.29333333333333333,0.25
3.128000000000001,3.7520000000000016,0.6240000000000006,44.0,11.0,0.29333333333333333,0.25
3.128000000000001,3.7760000000000016,0.6480000000000006,44.0,11.0,0.29333333333333333,0.25
3.128000000000001,3.8000000000000016,0.6720000000000006,50.0,13.0,0.3333333333333333,0.26
3.128000000000001,3.8240000000000016,0.6960000000000006,50.0,13.0,0.3333333333333333,0.26
3.128000000000001,3.8480000000000016,0.7200000000000006,50.0,13.0,0.3333333333333333,0.26
3.128000000000001,3.8720000000000017,0.7440000000000007,50.0,13.0,0.3333333333333333,0.26
3.128000000000001,3.8960000000000017,0.7680000000000007,50.0,13.0,0.3333333333333333,0.26
3.128000000000001,3.9200000000000017,0.7920000000000007,52.0,13.0,0.3466666666666667,0.25
3.128000000000001,3.9440000000000017,0.8160000000000007,52.0,13.0,0.3466666666666667,0.25
3.128000000000001,3.9680000000000017,0.8400000000000007,52.0,13.0,0.3466666666666667,0.25
3.128000000000001,3.9920000000000018,0.8640000000000008,52.0,13.0,0.3466666666666667,0.25
3.128000000000001,4.016000000000002,0.8880000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.128000000000001,4.040000000000002,0.9120000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.128000000000001,4.064000000000002,0.9360000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.128000000000001,4.088000000000002,0.9600000000000009,53.0,13.0,0.35333333333333333,0.24528301886792453
3.128000000000001,4.112000000000002,0.9840000000000009,54.0,13.0,0.36,0.24074074074074073
3.128000000000001,4.136000000000002,1.008000000000001,54.0,13.0,0.36,0.24074074074074073
3.128000000000001,4.160000000000002,1.032000000000001,54.0,13.0,0.36,0.24074074074074073
3.128000000000001,4.184000000000002,1.056000000000001,54.0,13.0,0.36,0.24074074074074073
3.128000000000001,4.208000000000002,1.080000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.128000000000001,4.232000000000002,1.104000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.128000000000001,4.256000000000002,1.128000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.128000000000001,4.280000000000002,1.152000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.128000000000001,4.304000000000002,1.176000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.128000000000001,4.328000000000002,1.200000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.128000000000001,4.352000000000002,1.224000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.128000000000001,4.376000000000002,1.248000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.152000000000001,3.4160000000000013,0.26400000000000023,31.0,10.0,0.20666666666666667,0.3225806451612903
3.152000000000001,3.4400000000000013,0.28800000000000026,31.0,10.0,0.20666666666666667,0.3225806451612903
3.152000000000001,3.4640000000000013,0.3120000000000003,31.0,10.0,0.20666666666666667,0.3225806451612903
3.152000000000001,3.4880000000000013,0.3360000000000003,31.0,10.0,0.20666666666666667,0.3225806451612903
3.152000000000001,3.5120000000000013,0.3600000000000003,37.0,10.0,0.24666666666666667,0.2702702702702703
3.152000000000001,3.5360000000000014,0.38400000000000034,37.0,10.0,0.24666666666666667,0.2702702702702703
3.152000000000001,3.5600000000000014,0.40800000000000036,37.0,10.0,0.24666666666666667,0.2702702702702703
3.152000000000001,3.5840000000000014,0.4320000000000004,37.0,10.0,0.24666666666666667,0.2702702702702703
3.152000000000001,3.6080000000000014,0.4560000000000004,41.0,11.0,0.2733333333333333,0.2682926829268293
3.152000000000001,3.6320000000000014,0.4800000000000004,41.0,11.0,0.2733333333333333,0.2682926829268293
3.152000000000001,3.6560000000000015,0.5040000000000004,41.0,11.0,0.2733333333333333,0.2682926829268293
3.152000000000001,3.6800000000000015,0.5280000000000005,41.0,11.0,0.2733333333333333,0.2682926829268293
3.152000000000001,3.7040000000000015,0.5520000000000005,44.0,11.0,0.29333333333333333,0.25
3.152000000000001,3.7280000000000015,0.5760000000000005,44.0,11.0,0.29333333333333333,0.25
3.152000000000001,3.7520000000000016,0.6000000000000005,44.0,11.0,0.29333333333333333,0.25
3.152000000000001,3.7760000000000016,0.6240000000000006,44.0,11.0,0.29333333333333333,0.25
3.152000000000001,3.8000000000000016,0.6480000000000006,50.0,13.0,0.3333333333333333,0.26
3.152000000000001,3.8240000000000016,0.6720000000000006,50.0,13.0,0.3333333333333333,0.26
3.152000000000001,3.8480000000000016,0.6960000000000006,50.0,13.0,0.3333333333333333,0.26
3.152000000000001,3.8720000000000017,0.7200000000000006,50.0,13.0,0.3333333333333333,0.26
3.152000000000001,3.8960000000000017,0.7440000000000007,50.0,13.0,0.3333333333333333,0.26
3.152000000000001,3.9200000000000017,0.7680000000000007,52.0,13.0,0.3466666666666667,0.25
3.152000000000001,3.9440000000000017,0.7920000000000007,52.0,13.0,0.3466666666666667,0.25
