fetch_datetime,todofuken,shikuchoson,bld_name,room_name,room_madori,bld_address,access,num_rooms,chinryo,kanrihi,sikikin,reikin,kibo_kozo,menseki_tsubo,syunko_nengappi,keiyaku_kikan,kousinryo,torihiki_taiyo,parking,hoken,kanri_gaisya,kagi_koukan,kouza_furikae,hosyo_gaisya,setsubi,bikou
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町・親水公園,９１２,2LDK,東京都江東区南砂二丁目３４番４,"東京メトロ東西線南砂町 徒歩10分
東京メトロ東西線東陽町 徒歩15分
     
     
     ",－,"168,000円／月","15,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上14階 ,49.38m2／14.93坪,2014年08月29日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"49,380円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町・親水公園,９１２,2LDK,東京都江東区南砂二丁目３４番４,"東京メトロ東西線南砂町 徒歩10分
東京メトロ東西線東陽町 徒歩15分
     
     
     ",－,"168,000円／月","15,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上14階 ,49.38m2／14.93坪,2014年08月29日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"49,380円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,２０３,3LD･K,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"173,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,２０５,2LD･K+S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"173,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,４０３,3LD･K,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"173,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町・親水公園,９１２,2LDK,東京都江東区南砂二丁目３４番４,"東京メトロ東西線南砂町 徒歩10分
東京メトロ東西線東陽町 徒歩15分
     
     
     ",－,"168,000円／月","15,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上14階 ,49.38m2／14.93坪,2014年08月29日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"49,380円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,４１１,2LDK+S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"173,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,４１２,2LD･K･S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"173,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,４１２,2LD･K･S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"173,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,４１２,2LD･K･S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"173,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,４１２,2LD･K･S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"173,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス豊洲キャナル,１３１３,1DK+SIC,東京都江東区豊洲６－２－１１,"東京メトロ有楽町線豊洲 徒歩9分
東京臨海新交通ゆりかもめ新豊洲 徒歩5分
     
     
     ",－,"175,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上19階地下1階,36.15m2／10.93坪,2015年11月30日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産レジデンシャルサービス株式会社　資産マネジメント事,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,４１２,2LD･K･S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"173,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,３０１,2LDK+S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"176,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,４１３,3LD･K,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"176,000円／月","15,000円／月",1ヶ月,1ヶ月,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,９１０,3LD･K,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"179,000円／月","15,000円／月",1ヶ月,1ヶ月,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,65.58m2／19.83坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"65,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,１００２,2LD･K+S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"179,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,１００５,2LD･K+S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"179,000円／月","15,000円／月",1ヶ月,1ヶ月,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,９０１,2LDK+S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"180,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,フェールメゾン西大島,４０８,2LDK,東京都江東区大島一丁目１８番１号,"東京都交通局都営新宿線西大島 徒歩7分
東京メトロ半蔵門線住吉 徒歩12分
     
     
     ",－,"180,000円／月","10,000円／月",1ヶ月,2ヶ月,鉄筋コンクリート造地上5階 ,55.48m2／16.78坪,2013年07月10日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,丸紅リアルエステートマネジメント株式会社,"20,000円",100円／月,"55,480円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,６０３,3LD･K,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"181,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,１００５,2LD･K+S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"179,000円／月","15,000円／月",1ヶ月,1ヶ月,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,６０９,2LD･K･S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"181,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,９０８,3LD･K,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"181,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,73.02m2／22.08坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"73,020円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,１００５,2LD･K+S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"179,000円／月","15,000円／月",1ヶ月,1ヶ月,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,１００５,2LD･K+S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"179,000円／月","15,000円／月",1ヶ月,1ヶ月,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,イーストパークス大島　サザンスクエア,７０２,2LD･K+S,東京都江東区大島六丁目１５番３号,"東京都交通局都営新宿線大島 徒歩2分
ＪＲ総武線亀戸 徒歩13分
     
     
     ",－,"182,000円／月","15,000円／月",1ヶ月,無,鉄骨鉄筋コンクリート（一部鉄筋コンクリート）造地上14階地下1階,68.58m2／20.74坪,1997年09月01日,72ヶ月,無（定期借家のため）,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,住友不動産建物サービス株式会社,"20,000円",100円／月,"68,580円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス辰巳ステージ,１３１３,2LDK,東京都江東区辰巳２丁目１番５６,"東京メトロ有楽町線辰巳 徒歩5分
ＪＲ京葉線新木場 徒歩15分
     
     
     ",－,"183,000円／月","12,000円／月",1ヶ月,2ヶ月,鉄筋コンクリート造地上13階地下1階,58.55m2／17.71坪,2008年01月31日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"58,550円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
